questionnaire_id,questionnaire_title,response_id,submitted_at_iso,rater_id,rater_username,book_id,book_title,book_url,question_id,question_scope,question_order,question_text,page_number,likert
9,Ed Sci Exp 1 Student Ukrainian,269,2025-09-14T14:42:31.853583+00:00,190,drmudr_234,318,"EFL Adaptation 1 (gpt-image-1, gpt-5, Ukrainian glosses)",/accounts/public_content/318/,188,BOOK,1,How engaging did you find the text?,,4
9,Ed Sci Exp 1 Student Ukrainian,269,2025-09-14T14:42:31.853583+00:00,190,drmudr_234,318,"EFL Adaptation 1 (gpt-image-1, gpt-5, Ukrainian glosses)",/accounts/public_content/318/,189,BOOK,2,How likely would you be to use this text as a self-learning tool?,,3
9,Ed Sci Exp 1 Student Ukrainian,274,2025-09-14T18:58:53.663913+00:00,178,ROBERT664DPWEV,318,"EFL Adaptation 1 (gpt-image-1, gpt-5, Ukrainian glosses)",/accounts/public_content/318/,188,BOOK,1,How engaging did you find the text?,,1
9,Ed Sci Exp 1 Student Ukrainian,274,2025-09-14T18:58:53.663913+00:00,178,ROBERT664DPWEV,318,"EFL Adaptation 1 (gpt-image-1, gpt-5, Ukrainian glosses)",/accounts/public_content/318/,189,BOOK,2,How likely would you be to use this text as a self-learning tool?,,1
9,Ed Sci Exp 1 Student Ukrainian,246,2025-09-10T17:35:37.182981+00:00,178,ROBERT664DPWEV,320,"Secret Agent Samantha Loves Set Expressions (gpt-image-1, gpt-5, Ukrainian glosses)",/accounts/public_content/320/,188,BOOK,1,How engaging did you find the text?,,2
9,Ed Sci Exp 1 Student Ukrainian,246,2025-09-10T17:35:37.182981+00:00,178,ROBERT664DPWEV,320,"Secret Agent Samantha Loves Set Expressions (gpt-image-1, gpt-5, Ukrainian glosses)",/accounts/public_content/320/,189,BOOK,2,How likely would you be to use this text as a self-learning tool?,,3
9,Ed Sci Exp 1 Student Ukrainian,247,2025-09-14T18:03:47.052671+00:00,178,ROBERT664DPWEV,320,"Secret Agent Samantha Loves Set Expressions (gpt-image-1, gpt-5, Ukrainian glosses)",/accounts/public_content/320/,188,BOOK,1,How engaging did you find the text?,,2
9,Ed Sci Exp 1 Student Ukrainian,247,2025-09-14T18:03:47.052671+00:00,178,ROBERT664DPWEV,320,"Secret Agent Samantha Loves Set Expressions (gpt-image-1, gpt-5, Ukrainian glosses)",/accounts/public_content/320/,189,BOOK,2,How likely would you be to use this text as a self-learning tool?,,4
9,Ed Sci Exp 1 Student Ukrainian,267,2025-09-14T13:35:12.403615+00:00,190,drmudr_234,320,"Secret Agent Samantha Loves Set Expressions (gpt-image-1, gpt-5, Ukrainian glosses)",/accounts/public_content/320/,188,BOOK,1,How engaging did you find the text?,,4
9,Ed Sci Exp 1 Student Ukrainian,267,2025-09-14T13:35:12.403615+00:00,190,drmudr_234,320,"Secret Agent Samantha Loves Set Expressions (gpt-image-1, gpt-5, Ukrainian glosses)",/accounts/public_content/320/,189,BOOK,2,How likely would you be to use this text as a self-learning tool?,,4
9,Ed Sci Exp 1 Student Ukrainian,266,2025-09-14T12:43:51.423391+00:00,190,drmudr_234,321,"Supermodel Lisa Loves Phrasal Verbs (gpt-image-1, gpt-5, Ukrainian glosses)",/accounts/public_content/321/,188,BOOK,1,How engaging did you find the text?,,3
9,Ed Sci Exp 1 Student Ukrainian,266,2025-09-14T12:43:51.423391+00:00,190,drmudr_234,321,"Supermodel Lisa Loves Phrasal Verbs (gpt-image-1, gpt-5, Ukrainian glosses)",/accounts/public_content/321/,189,BOOK,2,How likely would you be to use this text as a self-learning tool?,,3
9,Ed Sci Exp 1 Student Ukrainian,272,2025-09-14T18:26:04.429570+00:00,178,ROBERT664DPWEV,321,"Supermodel Lisa Loves Phrasal Verbs (gpt-image-1, gpt-5, Ukrainian glosses)",/accounts/public_content/321/,188,BOOK,1,How engaging did you find the text?,,2
9,Ed Sci Exp 1 Student Ukrainian,272,2025-09-14T18:26:04.429570+00:00,178,ROBERT664DPWEV,321,"Supermodel Lisa Loves Phrasal Verbs (gpt-image-1, gpt-5, Ukrainian glosses)",/accounts/public_content/321/,189,BOOK,2,How likely would you be to use this text as a self-learning tool?,,4
9,Ed Sci Exp 1 Student Ukrainian,268,2025-09-14T13:59:48.341675+00:00,190,drmudr_234,323,"Sumo-Wrestler Tanya Loves Polite Forms of Address (gpt-image-1, gpt-5, Ukrainian glosses)",/accounts/public_content/323/,188,BOOK,1,How engaging did you find the text?,,4
9,Ed Sci Exp 1 Student Ukrainian,268,2025-09-14T13:59:48.341675+00:00,190,drmudr_234,323,"Sumo-Wrestler Tanya Loves Polite Forms of Address (gpt-image-1, gpt-5, Ukrainian glosses)",/accounts/public_content/323/,189,BOOK,2,How likely would you be to use this text as a self-learning tool?,,5
9,Ed Sci Exp 1 Student Ukrainian,273,2025-09-14T18:44:41.792823+00:00,178,ROBERT664DPWEV,323,"Sumo-Wrestler Tanya Loves Polite Forms of Address (gpt-image-1, gpt-5, Ukrainian glosses)",/accounts/public_content/323/,188,BOOK,1,How engaging did you find the text?,,1
9,Ed Sci Exp 1 Student Ukrainian,273,2025-09-14T18:44:41.792823+00:00,178,ROBERT664DPWEV,323,"Sumo-Wrestler Tanya Loves Polite Forms of Address (gpt-image-1, gpt-5, Ukrainian glosses)",/accounts/public_content/323/,189,BOOK,2,How likely would you be to use this text as a self-learning tool?,,3
9,Ed Sci Exp 1 Student Ukrainian,271,2025-09-14T15:17:05.982649+00:00,190,drmudr_234,343,"EFL Adaptation 2 (gpt-image-1, gpt-5, Ukranian glosses) v2",/accounts/public_content/343/,188,BOOK,1,How engaging did you find the text?,,3
9,Ed Sci Exp 1 Student Ukrainian,271,2025-09-14T15:17:05.982649+00:00,190,drmudr_234,343,"EFL Adaptation 2 (gpt-image-1, gpt-5, Ukranian glosses) v2",/accounts/public_content/343/,189,BOOK,2,How likely would you be to use this text as a self-learning tool?,,2
9,Ed Sci Exp 1 Student Ukrainian,275,2025-09-14T19:17:26.169379+00:00,178,ROBERT664DPWEV,343,"EFL Adaptation 2 (gpt-image-1, gpt-5, Ukranian glosses) v2",/accounts/public_content/343/,188,BOOK,1,How engaging did you find the text?,,1
9,Ed Sci Exp 1 Student Ukrainian,275,2025-09-14T19:17:26.169379+00:00,178,ROBERT664DPWEV,343,"EFL Adaptation 2 (gpt-image-1, gpt-5, Ukranian glosses) v2",/accounts/public_content/343/,189,BOOK,2,How likely would you be to use this text as a self-learning tool?,,1
9,Ed Sci Exp 1 Student Ukrainian,270,2025-09-14T15:00:50.243129+00:00,190,drmudr_234,344,"Report 3 EN Typical Day (gpt-image-1, gpt-5, Ukrainian glosses) v2",/accounts/public_content/344/,188,BOOK,1,How engaging did you find the text?,,3
9,Ed Sci Exp 1 Student Ukrainian,270,2025-09-14T15:00:50.243129+00:00,190,drmudr_234,344,"Report 3 EN Typical Day (gpt-image-1, gpt-5, Ukrainian glosses) v2",/accounts/public_content/344/,189,BOOK,2,How likely would you be to use this text as a self-learning tool?,,2
9,Ed Sci Exp 1 Student Ukrainian,276,2025-09-14T19:28:19.285760+00:00,178,ROBERT664DPWEV,344,"Report 3 EN Typical Day (gpt-image-1, gpt-5, Ukrainian glosses) v2",/accounts/public_content/344/,188,BOOK,1,How engaging did you find the text?,,3
9,Ed Sci Exp 1 Student Ukrainian,276,2025-09-14T19:28:19.285760+00:00,178,ROBERT664DPWEV,344,"Report 3 EN Typical Day (gpt-image-1, gpt-5, Ukrainian glosses) v2",/accounts/public_content/344/,189,BOOK,2,How likely would you be to use this text as a self-learning tool?,,3
